,pre_code,prefecture
21123,1,北海道
19081,2,青森県
19534,3,岩手県
18833,4,宮城県
19101,5,秋田県
19109,6,山形県
19118,7,福島県
13028,8,茨城県
14069,9,栃木県
14352,10,群馬県
13948,11,埼玉県
15850,12,千葉県
14425,13,東京都
14412,14,神奈川県
11054,15,新潟県
11069,16,富山県
11086,17,石川県
5600,18,福井県
14180,19,山梨県
11287,20,長野県
5842,21,岐阜県
36068,22,静岡県
7654,23,愛知県
5636,24,三重県
6518,25,滋賀県
7573,26,京都府
10119,27,大阪府
6577,28,兵庫県
6157,29,奈良県
27286,30,和歌山県
3632,31,鳥取県
3639,32,島根県
3600,33,岡山県
1704,34,広島県
25653,35,山口県
26703,36,徳島県
1943,37,香川県
1846,38,愛媛県
1874,39,高知県
23014,40,福岡県
23617,41,佐賀県
79,42,長崎県
256,43,熊本県
25143,44,大分県
8,45,宮崎県
134,46,鹿児島県
0,47,沖縄県
